sofifa_id,long_name,player_positions,overall,age,height_cm,club_name,nationality_name,pace,shooting,passing,defending,physic,power_shot_power,club_jersey_number
212831,Alisson Ramsés Becker,GK,89,28,191,Liverpool,Brazil,,,,,,63,1.0
230621,Gianluigi Donnarumma,GK,89,22,196,Paris Saint-Germain,Italy,,,,,,59,50.0
155862,Sergio Ramos García,CB,88,35,184,Paris Saint-Germain,Spain,70.0,70.0,76.0,88.0,84.0,79,4.0
176580,Luis Alberto Suárez Díaz,ST,88,34,182,Atlético de Madrid,Uruguay,72.0,90.0,82.0,47.0,83.0,89,9.0
182521,Toni Kroos,CM,88,31,183,Real Madrid CF,Germany,53.0,81.0,91.0,71.0,68.0,89,8.0
192505,Romelu Lukaku Menama,ST,88,28,191,Chelsea,Belgium,84.0,87.0,74.0,39.0,83.0,89,9.0
193041,Keylor Navas Gamboa,GK,88,34,185,Paris Saint-Germain,Costa Rica,,,,,,56,1.0
202652,Raheem Sterling,"LW, RW",88,26,170,Manchester City,England,91.0,82.0,79.0,45.0,66.0,78,7.0
212198,Bruno Miguel Borges Fernandes,CAM,88,26,179,Manchester United,Portugal,75.0,86.0,89.0,70.0,77.0,89,18.0
239085,Erling Braut Haaland,ST,88,20,194,Borussia Dortmund,Norway,89.0,91.0,65.0,45.0,88.0,94,9.0
153079,Sergio Leonel Agüero del Castillo,ST,87,33,173,FC Barcelona,Argentina,71.0,89.0,75.0,33.0,69.0,90,19.0
177003,Luka Modrić,CM,87,35,172,Real Madrid CF,Croatia,73.0,76.0,89.0,72.0,66.0,79,10.0
183898,Ángel Fabián Di María Hernández,"RW, LW",87,33,180,Paris Saint-Germain,Argentina,83.0,81.0,86.0,48.0,69.0,83,11.0
186153,Wojciech Tomasz Szczęsny,GK,87,31,195,Juventus,Poland,,,,,,55,1.0
189596,Thomas Müller,"CAM, RM, RW",87,31,185,FC Bayern München,Germany,67.0,84.0,83.0,56.0,71.0,78,25.0
195864,Paul Pogba,"CM, LM",87,28,191,Manchester United,France,71.0,81.0,86.0,65.0,83.0,90,6.0
199556,Marco Verratti,"CM, CAM",87,28,165,Paris Saint-Germain,Italy,64.0,61.0,87.0,79.0,67.0,60,6.0
207865,Marcos Aoás Corrêa,"CB, CDM",87,27,183,Paris Saint-Germain,Brazil,81.0,53.0,75.0,89.0,81.0,65,5.0
209658,Leon Christoph Goretzka,"CM, CDM",87,26,189,FC Bayern München,Germany,81.0,82.0,82.0,81.0,86.0,85,8.0
211110,Paulo Bruno Exequiel Dybala,"CF, CAM",87,27,177,Juventus,Argentina,84.0,86.0,86.0,40.0,60.0,84,10.0
216267,Andrew Robertson,LB,87,27,178,Liverpool,Scotland,84.0,61.0,81.0,82.0,76.0,76,26.0
228702,Frenkie de Jong,"CM, CDM, CB",87,24,180,FC Barcelona,Netherlands,81.0,69.0,85.0,77.0,78.0,68,21.0
231281,Trent Alexander-Arnold,RB,87,22,180,Liverpool,England,79.0,68.0,88.0,80.0,72.0,82,66.0
233049,Jadon Sancho,"RM, CF, LM",87,21,180,Manchester United,England,81.0,76.0,82.0,36.0,65.0,73,25.0
239818,Rúben dos Santos Gato Alves Dias,CB,87,24,187,Manchester City,Portugal,61.0,38.0,65.0,88.0,88.0,74,3.0
138956,Giorgio Chiellini,CB,86,36,187,Juventus,Italy,68.0,46.0,60.0,89.0,85.0,78,3.0
162835,Samir Handanovič,GK,86,36,193,Inter,Slovenia,,,,,,49,1.0
178603,Mats Hummels,CB,86,32,191,Borussia Dortmund,Germany,56.0,59.0,77.0,89.0,77.0,71,15.0
189332,Jordi Alba Ramos,"LB, LM",86,32,170,FC Barcelona,Spain,86.0,69.0,81.0,77.0,71.0,64,18.0
189509,Thiago Alcântara do Nascimento,"CM, CDM",86,30,174,Liverpool,Spain,63.0,72.0,86.0,70.0,66.0,75,6.0
189511,Sergio Busquets i Burgos,"CDM, CM",86,32,189,FC Barcelona,Spain,42.0,62.0,79.0,82.0,75.0,61,5.0
189513,Daniel Parejo Muñoz,CM,86,32,182,Villarreal CF,Spain,50.0,83.0,90.0,71.0,69.0,81,5.0
192984,Koen Casteels,GK,86,29,197,VfL Wolfsburg,Belgium,,,,,,60,1.0
201535,Raphaël Varane,CB,86,28,191,Manchester United,France,82.0,49.0,64.0,87.0,82.0,52,19.0
204485,Riyad Mahrez,"RW, RM",86,30,179,Manchester City,Algeria,81.0,79.0,81.0,38.0,60.0,79,26.0
208093,Gerard Moreno Balagueró,"ST, RM, RW",86,29,180,Villarreal CF,Spain,79.0,86.0,77.0,46.0,73.0,83,7.0
209499,Fábio Henrique Tavares,"CDM, CB",86,27,188,Liverpool,Brazil,67.0,69.0,78.0,85.0,83.0,81,3.0
210514,João Pedro Cavaco Cancelo,"RB, LB",86,27,182,Manchester City,Portugal,85.0,71.0,83.0,80.0,72.0,80,27.0
212218,Aymeric Laporte,CB,86,27,191,Manchester City,Spain,63.0,50.0,72.0,86.0,80.0,68,14.0
213345,Kingsley Junior Coman,"LM, RM, LW",86,25,180,FC Bayern München,France,93.0,76.0,79.0,30.0,60.0,80,11.0
218667,Bernardo Mota Veiga de Carvalho e Silva,"CAM, CM, RW",86,26,173,Manchester City,Portugal,80.0,76.0,83.0,54.0,67.0,76,20.0
226161,Marcos Llorente Moreno,"CM, RM, ST",86,26,184,Atlético de Madrid,Spain,88.0,80.0,81.0,78.0,82.0,84,14.0
231866,Rodrigo Hernández Cascante,CDM,86,25,191,Manchester City,Spain,61.0,70.0,77.0,82.0,82.0,83,16.0
232363,Milan Škriniar,CB,86,26,188,Inter,Slovakia,80.0,41.0,53.0,87.0,84.0,50,37.0
143076,Alejandro Darío Gómez,"CAM, CF, CM",85,33,167,Sevilla FC,Argentina,87.0,78.0,84.0,39.0,55.0,79,24.0
164240,Thiago Emiliano da Silva,CB,85,36,183,Chelsea,Brazil,53.0,54.0,72.0,86.0,78.0,71,6.0
179813,Edinson Roberto Cavani Gómez,ST,85,34,185,Manchester United,Uruguay,66.0,86.0,70.0,51.0,79.0,87,21.0
183277,Eden Hazard,LW,85,30,175,Real Madrid CF,Belgium,84.0,80.0,82.0,35.0,63.0,82,7.0
184344,Leonardo Bonucci,CB,85,34,190,Juventus,Italy,64.0,58.0,69.0,86.0,80.0,74,19.0
185122,Péter Gulácsi,GK,85,31,191,RB Leipzig,Hungary,,,,,,57,1.0
186942,İlkay Gündoğan,"CM, CDM",85,30,180,Manchester City,Germany,65.0,80.0,85.0,73.0,72.0,79,8.0
188350,Marco Reus,"CAM, CF",85,32,180,Borussia Dortmund,Germany,73.0,84.0,84.0,47.0,63.0,86,11.0
188377,Kyle Walker,RB,85,31,183,Manchester City,England,92.0,63.0,76.0,80.0,82.0,86,2.0
193747,Jorge Resurrección Merodio,"CM, CDM",85,29,176,Atlético de Madrid,Spain,70.0,75.0,85.0,79.0,80.0,83,6.0
194765,Antoine Griezmann,"ST, LW, RW",85,30,176,Atlético de Madrid,France,80.0,84.0,84.0,52.0,72.0,82,17.0
198176,Stefan de Vrij,CB,85,29,189,Inter,Netherlands,72.0,41.0,64.0,87.0,79.0,65,6.0
201942,Roberto Firmino Barbosa de Oliveira,CF,85,29,181,Liverpool,Brazil,77.0,78.0,79.0,59.0,78.0,79,9.0
202556,Memphis Depay,"CF, LW, CAM",85,27,176,FC Barcelona,Netherlands,82.0,83.0,82.0,30.0,79.0,87,9.0
204963,Daniel Carvajal Ramos,RB,85,29,173,Real Madrid CF,Spain,80.0,54.0,78.0,81.0,80.0,68,2.0
205498,Luiz Frello Filho Jorge,"CM, CDM",85,29,180,Chelsea,Italy,55.0,67.0,86.0,73.0,73.0,71,5.0
206113,Serge David Gnabry,"RM, LM, RW",85,25,176,FC Bayern München,Germany,83.0,84.0,79.0,43.0,69.0,87,7.0
231478,Lautaro Javier Martínez,ST,85,23,174,Inter,Argentina,84.0,81.0,72.0,48.0,84.0,80,10.0
231677,Marcus Rashford,"LM, ST",85,23,186,Manchester United,England,90.0,84.0,79.0,43.0,77.0,92,10.0
235212,Achraf Hakimi Mouh,"RB, RWB",85,22,181,Paris Saint-Germain,Morocco,95.0,71.0,78.0,76.0,78.0,77,2.0
235243,Matthijs de Ligt,CB,85,21,189,Juventus,Netherlands,73.0,59.0,60.0,84.0,87.0,82,4.0
41236,Zlatan Ibrahimović,ST,84,39,195,AC Milan,Sweden,65.0,87.0,78.0,34.0,77.0,88,11.0
146536,Jesús Navas González,"RB, RM",84,35,172,Sevilla FC,Spain,87.0,69.0,81.0,79.0,58.0,74,16.0
152729,Gerard Piqué Bernabéu,CB,84,34,194,FC Barcelona,Spain,58.0,61.0,71.0,85.0,78.0,62,3.0
181291,Georginio Wijnaldum,"CM, CDM",84,30,175,Paris Saint-Germain,Netherlands,77.0,75.0,80.0,79.0,79.0,78,18.0
183711,Jordan Henderson,"CDM, CM",84,31,182,Liverpool,England,66.0,74.0,83.0,78.0,81.0,77,14.0
184134,Fernando Francisco Reges,"CDM, CM",84,33,183,Sevilla FC,Brazil,66.0,62.0,75.0,83.0,82.0,76,25.0
186345,Kieran Trippier,"RB, RWB, RM",84,30,173,Atlético de Madrid,England,73.0,63.0,82.0,80.0,72.0,75,23.0
193080,David De Gea Quintana,GK,84,30,192,Manchester United,Spain,,,,,,57,1.0
197445,David Olatukunbo Alaba,"CB, LB",84,29,180,Real Madrid CF,Austria,77.0,70.0,81.0,83.0,76.0,82,4.0
199434,Dušan Tadić,"LW, CF, CAM",84,32,181,Ajax,Serbia,69.0,81.0,85.0,43.0,76.0,79,10.0
199451,Wissam Ben Yedder,ST,84,30,170,AS Monaco,France,82.0,84.0,77.0,39.0,70.0,84,10.0
200647,Josip Iličić,"CF, ST",84,33,190,Atalanta,Slovenia,75.0,86.0,84.0,40.0,67.0,88,72.0
203263,Harry Maguire,CB,84,28,194,Manchester United,England,50.0,55.0,69.0,85.0,87.0,75,5.0
204639,Stefan Savić,CB,84,30,187,Atlético de Madrid,Montenegro,64.0,35.0,57.0,87.0,76.0,43,15.0
204923,Marcel Sabitzer,"CM, CDM, CAM",84,27,178,FC Bayern München,Austria,78.0,84.0,81.0,67.0,78.0,88,18.0
205988,Luke Shaw,LB,84,25,181,Manchester United,England,79.0,54.0,79.0,81.0,80.0,70,23.0
206517,Jack Grealish,"LW, LM, CAM",84,25,180,Manchester City,England,80.0,76.0,83.0,46.0,64.0,76,10.0
207863,Felipe Augusto de Almeida Monteiro,CB,84,32,190,Atlético de Madrid,Brazil,61.0,41.0,58.0,85.0,84.0,46,18.0
208418,Yannick Ferreira Carrasco,"LM, ST",84,27,185,Atlético de Madrid,Belgium,88.0,81.0,78.0,45.0,67.0,85,21.0
208670,Hakim Ziyech,"RW, CAM",84,28,181,Chelsea,Morocco,78.0,76.0,87.0,50.0,65.0,83,22.0
209889,Raphaël Adelino José Guerreiro,"LB, LM",84,27,170,Borussia Dortmund,Portugal,75.0,77.0,85.0,76.0,58.0,79,13.0
212188,Timo Werner,"ST, LW",84,25,180,Chelsea,Germany,91.0,81.0,70.0,35.0,70.0,85,11.0
215698,Mike Maignan,GK,84,25,191,AC Milan,France,,,,,,64,16.0
216352,Marcelo Brozović,"CDM, CM",84,28,181,Inter,Croatia,69.0,74.0,80.0,79.0,78.0,80,77.0
216460,José María Giménez de Vargas,CB,84,26,185,Atlético de Madrid,Uruguay,69.0,45.0,57.0,86.0,80.0,72,2.0
222492,Leroy Aziz Sané,"RM, LM",84,25,183,FC Bayern München,Germany,90.0,81.0,79.0,38.0,68.0,87,10.0
224232,Nicolò Barella,CM,84,24,172,Inter,Italy,78.0,71.0,79.0,75.0,78.0,69,23.0
224334,Marcos Javier Acuña,"LB, LM",84,29,172,Sevilla FC,Argentina,76.0,74.0,82.0,79.0,82.0,82,19.0
228941,André Miguel Valente da Silva,ST,84,25,185,RB Leipzig,Portugal,74.0,84.0,69.0,45.0,77.0,83,33.0
230938,Franck Yannick Kessié,"CDM, CM",84,24,183,AC Milan,Côte d'Ivoire,78.0,74.0,74.0,82.0,87.0,84,79.0
232656,Theo Bernard François Hernández,LB,84,23,184,AC Milan,France,93.0,71.0,76.0,77.0,82.0,80,19.0
235790,Kai Lukas Havertz,"CAM, CF, CM",84,22,188,Chelsea,Germany,82.0,78.0,79.0,45.0,66.0,74,29.0
237692,Philip Foden,"CAM, LW, CM",84,21,171,Manchester City,England,84.0,78.0,80.0,56.0,57.0,82,47.0
135507,Fernando Luiz Rosa,"CDM, CB",83,36,179,Manchester City,Brazil,59.0,72.0,75.0,84.0,75.0,83,25.0
177413,Axel Witsel,"CDM, CM",83,32,186,Borussia Dortmund,Belgium,61.0,72.0,81.0,82.0,79.0,75,28.0
178750,Sergio Asenjo Andrés,GK,83,32,189,Villarreal CF,Spain,,,,,,59,1.0
179645,Simon Thorup Kjær,CB,83,32,190,AC Milan,Denmark,67.0,55.0,64.0,85.0,78.0,78,24.0
180930,Edin Džeko,ST,83,35,193,Inter,Bosnia and Herzegovina,66.0,83.0,72.0,45.0,76.0,86,9.0
184432,César Azpilicueta Tanco,"CB, RWB",83,31,178,Chelsea,Spain,66.0,55.0,76.0,84.0,76.0,68,28.0
191043,Alex Sandro Lobo Silva,"LB, LM",83,30,180,Juventus,Brazil,81.0,65.0,77.0,78.0,79.0,78,12.0
193082,Juan Guillermo Cuadrado Bello,"RB, RM",83,33,179,Juventus,Colombia,90.0,75.0,77.0,76.0,72.0,84,11.0
197061,Joël Andre Job Matip,CB,83,29,194,Liverpool,Cameroon,58.0,46.0,68.0,85.0,78.0,66,32.0
197655,Sebastián Coates Nión,CB,83,30,196,Sporting CP,Uruguay,68.0,49.0,55.0,84.0,87.0,50,4.0
200610,Kevin Volland,"ST, CF",83,28,179,AS Monaco,Germany,73.0,85.0,79.0,42.0,86.0,87,31.0
201153,Álvaro Borja Morata Martín,ST,83,28,190,Juventus,Spain,82.0,80.0,72.0,31.0,77.0,80,9.0
201399,Mauro Emanuel Icardi Rivero,ST,83,28,181,Paris Saint-Germain,Argentina,69.0,83.0,65.0,36.0,69.0,85,9.0
203574,John Stones,CB,83,27,188,Manchester City,England,70.0,51.0,71.0,84.0,78.0,55,5.0
205452,Antonio Rüdiger,CB,83,28,190,Chelsea,Germany,75.0,43.0,68.0,84.0,84.0,72,2.0
205632,Lucas Ariel Ocampos,"LW, RW",83,26,188,Sevilla FC,Argentina,81.0,84.0,78.0,63.0,84.0,84,5.0
207410,Mateo Kovačić,"CM, CDM",83,27,176,Chelsea,Croatia,70.0,69.0,83.0,69.0,70.0,79,8.0
213565,Thomas Lemar,"LM, CM, RM",83,25,171,Atlético de Madrid,France,82.0,76.0,82.0,59.0,63.0,79,11.0
214997,Ángel Martín Correa,"ST, RM",83,26,171,Atlético de Madrid,Argentina,85.0,83.0,78.0,49.0,74.0,83,10.0
215333,Duván Esteban Zapata Banguera,ST,83,30,189,Atalanta,Colombia,80.0,81.0,61.0,35.0,84.0,86,91.0
220651,José Ángel Esmoris Tasende,"LWB, LM",83,24,175,RB Leipzig,Spain,78.0,71.0,82.0,76.0,70.0,80,3.0
220814,Lucas François Bernard Hernández Pi,"LB, CB",83,25,184,FC Bayern München,France,77.0,54.0,68.0,84.0,79.0,62,21.0
220834,Marco Asensio Willemsen,"RW, LW",83,25,182,Real Madrid CF,Spain,82.0,80.0,81.0,43.0,62.0,86,11.0
223689,Wout Weghorst,ST,83,28,197,VfL Wolfsburg,Netherlands,63.0,83.0,59.0,52.0,86.0,86,9.0
223697,Robin Everardus Gosens,"LWB, LB, LM",83,26,183,Atalanta,Germany,82.0,75.0,74.0,77.0,81.0,76,8.0
225850,Presnel Kimpembe,CB,83,25,189,Paris Saint-Germain,France,81.0,42.0,68.0,83.0,86.0,70,3.0
228618,Ferland Mendy,LB,83,26,180,Real Madrid CF,France,92.0,64.0,76.0,78.0,84.0,69,23.0
229880,Aaron Wan-Bissaka,RB,83,23,183,Manchester United,England,85.0,52.0,69.0,81.0,75.0,70,29.0
230658,Arthur Henrique Ramos de Oliveira Melo,CM,83,24,171,Juventus,Brazil,69.0,67.0,83.0,72.0,70.0,76,5.0
230666,Gabriel Fernando de Jesus,ST,83,24,175,Manchester City,Brazil,84.0,81.0,72.0,39.0,73.0,82,9.0
231443,Ousmane Dembélé,RW,83,24,178,FC Barcelona,France,93.0,77.0,77.0,36.0,56.0,83,7.0
233064,Mason Mount,"CAM, CM, RW",83,22,178,Chelsea,England,74.0,79.0,84.0,55.0,65.0,81,19.0
234642,Édouard Mendy,GK,83,29,197,Chelsea,Senegal,,,,,,59,16.0
235805,Federico Chiesa,"RW, LW, RM",83,23,175,Juventus,Italy,91.0,81.0,74.0,48.0,73.0,86,22.0
239053,Federico Santiago Valverde Dipetta,CM,83,22,182,Real Madrid CF,Uruguay,86.0,74.0,78.0,77.0,80.0,80,15.0
241486,Jules Koundé,CB,83,22,181,Sevilla FC,France,81.0,45.0,64.0,84.0,78.0,48,23.0
242444,João Félix Sequeira,"CF, ST",83,21,181,Atlético de Madrid,Portugal,82.0,79.0,76.0,40.0,68.0,80,7.0
120533,Kléper Laveran de Lima Ferreira,CB,82,38,188,FC Porto,Portugal,80.0,51.0,60.0,82.0,87.0,63,3.0
157481,Raúl Albiol Tortajada,CB,82,35,190,Villarreal CF,Spain,40.0,41.0,62.0,86.0,73.0,65,3.0
168651,Ivan Rakitić,CM,82,33,184,Sevilla FC,Croatia,57.0,79.0,85.0,75.0,69.0,84,10.0
173731,Gareth Frank Bale,"RM, RW",82,31,185,Real Madrid CF,Wales,82.0,84.0,82.0,55.0,70.0,90,18.0
189242,Philippe Coutinho Correia,"CAM, LW, CM",82,29,172,FC Barcelona,Brazil,69.0,79.0,80.0,52.0,59.0,82,14.0
190460,Christian Dannemann Eriksen,"CM, CAM",82,29,181,Inter,Denmark,62.0,78.0,88.0,53.0,52.0,84,24.0
190815,Daley Blind,"CB, CDM, LB",82,31,180,Ajax,Netherlands,45.0,64.0,82.0,83.0,72.0,74,17.0
192318,Mario Götze,"CAM, CM",82,29,177,PSV,Germany,68.0,75.0,83.0,55.0,69.0,75,27.0
193165,Jesús Manuel Corona Ruíz,"RM, RB, RW",82,28,173,FC Porto,Mexico,83.0,67.0,79.0,74.0,60.0,66,17.0
193474,Idrissa Gana Gueye,"CDM, CM",82,31,174,Paris Saint-Germain,Senegal,69.0,62.0,71.0,83.0,77.0,80,27.0
194404,Norberto Murara Neto,GK,82,31,190,FC Barcelona,Brazil,,,,,,59,13.0
197781,Francisco Román Alarcón Suárez,"CAM, CM, LW",82,29,176,Real Madrid CF,Spain,66.0,75.0,80.0,59.0,59.0,69,22.0
199110,Luis Fernando Muriel Fruto,ST,82,30,179,Atalanta,Colombia,89.0,83.0,74.0,27.0,67.0,81,9.0
202651,Jesús Joaquín Fernández Sáez de la Torre,RW,82,27,176,Sevilla FC,Spain,76.0,76.0,82.0,32.0,55.0,78,7.0
203486,Thorgan Hazard,"LM, CF",82,28,175,Borussia Dortmund,Belgium,80.0,76.0,80.0,52.0,66.0,77,10.0
205069,Juan Bernat Velasco,LB,82,28,170,Paris Saint-Germain,Spain,82.0,65.0,78.0,76.0,68.0,67,14.0
208128,Hakan Çalhanoğlu,"CAM, LM",82,27,178,Inter,Turkey,67.0,78.0,84.0,59.0,57.0,80,20.0
208333,Emre Can,"CM, CB, CDM",82,27,186,Borussia Dortmund,Germany,78.0,78.0,78.0,84.0,87.0,85,23.0
208421,Saúl Ñíguez Esclápez,"CM, LM",82,26,184,Chelsea,Spain,71.0,78.0,78.0,78.0,79.0,82,17.0
208461,Marten Elco de Roon,"CDM, CM",82,30,185,Atalanta,Netherlands,66.0,68.0,71.0,82.0,83.0,76,15.0
209981,Yassine Bounou,GK,82,30,192,Sevilla FC,Morocco,,,,,,57,13.0
210035,Alejandro Grimaldo García,"LB, LM, LWB",82,25,171,SL Benfica,Spain,87.0,65.0,81.0,74.0,71.0,79,3.0
210413,Alessio Romagnoli,CB,82,26,185,AC Milan,Italy,68.0,40.0,56.0,85.0,78.0,64,13.0
211256,Nicolás Alejandro Tagliafico,LB,82,28,172,Ajax,Argentina,80.0,55.0,73.0,81.0,81.0,65,31.0
212190,Niklas Süle,"CB, RB",82,25,195,FC Bayern München,Germany,65.0,42.0,59.0,83.0,81.0,77,4.0
212462,Alex Nicolao Telles,LB,82,28,181,Manchester United,Brazil,83.0,73.0,82.0,77.0,73.0,87,27.0
212616,Rodrigo Javier De Paul,"CM, CF",82,27,180,Atlético de Madrid,Argentina,78.0,76.0,80.0,71.0,79.0,80,5.0
216547,Rafael Alexandre Fernandes Ferreira da Silva,"RM, LM",82,28,170,SL Benfica,Portugal,94.0,73.0,74.0,50.0,52.0,75,27.0
219693,Diego Carlos Santos Silva,CB,82,28,185,Sevilla FC,Brazil,76.0,47.0,63.0,81.0,83.0,73,20.0
220018,Ante Rebić,"LM, ST",82,27,185,AC Milan,Croatia,86.0,83.0,75.0,48.0,80.0,85,12.0
220440,Clément Nicolas Laurent Lenglet,CB,82,26,186,FC Barcelona,France,72.0,45.0,67.0,83.0,79.0,58,15.0
222077,Manuel Locatelli,"CDM, CM",82,23,185,Juventus,Italy,61.0,72.0,79.0,79.0,79.0,77,27.0
224458,Diogo José Teixeira da Silva,"LW, ST",82,24,178,Liverpool,Portugal,84.0,81.0,73.0,57.0,77.0,84,20.0
225100,Joe Gomez,CB,82,24,188,Liverpool,England,81.0,30.0,66.0,83.0,78.0,41,12.0
227796,Christian Mate Pulisic,"LW, RW, LM",82,22,177,Chelsea,United States,89.0,70.0,73.0,37.0,59.0,77,10.0
229391,João Maria Lobo Alves Palhinha Gonçalves,"CDM, CM",82,25,190,Sporting CP,Portugal,60.0,65.0,70.0,85.0,88.0,76,6.0
229558,Dayotchanculle Oswald Upamecano,CB,82,22,186,FC Bayern München,France,81.0,43.0,62.0,81.0,81.0,60,2.0
229668,Mario Hermoso Canseco,"CB, LB",82,26,185,Atlético de Madrid,Spain,75.0,49.0,72.0,83.0,80.0,65,22.0
229984,Ben Chilwell,"LWB, LB",82,24,178,Chelsea,England,76.0,53.0,77.0,78.0,75.0,72,21.0
233096,Denzel Justus Morris Dumfries,RB,82,25,188,Inter,Netherlands,80.0,61.0,66.0,78.0,89.0,66,2.0
234396,Alphonso Boyle Davies,"LB, LM",82,20,183,FC Bayern München,Canada,96.0,67.0,71.0,75.0,75.0,71,19.0
235410,Youssef En-Nesyri,"ST, LW",82,24,188,Sevilla FC,Morocco,78.0,83.0,58.0,35.0,76.0,83,15.0
240130,Éder Gabriel Militão,CB,82,23,186,Real Madrid CF,Brazil,83.0,50.0,69.0,83.0,82.0,62,3.0
241461,Ferran Torres García,"RW, ST",82,21,184,Manchester City,Spain,82.0,79.0,78.0,35.0,66.0,79,21.0
241464,Pau Francisco Torres,CB,82,24,191,Villarreal CF,Spain,71.0,38.0,67.0,84.0,80.0,58,4.0
241671,Dominik Livaković,GK,82,26,187,Dinamo Zagreb,Croatia,,,,,,56,40.0
244260,Daniel Olmo Carvajal,"CAM, CF",82,23,179,RB Leipzig,Spain,67.0,76.0,81.0,50.0,60.0,79,25.0
124375,Burak Yılmaz,ST,81,35,188,LOSC Lille,Turkey,79.0,83.0,69.0,34.0,79.0,88,17.0
156519,Héctor Miguel Herrera López,CM,81,31,185,Atlético de Madrid,Mexico,70.0,75.0,76.0,78.0,84.0,81,16.0
171791,José Miguel da Rocha Fonte,CB,81,37,191,LOSC Lille,Portugal,32.0,46.0,62.0,83.0,77.0,60,6.0
172871,Jan Vertonghen,CB,81,34,189,SL Benfica,Belgium,76.0,62.0,72.0,83.0,78.0,80,5.0
178086,Antonio Adán Garrido,GK,81,34,190,Sporting CP,Spain,,,,,,59,1.0
181458,Ivan Perišić,"LM, LW, LWB",81,32,186,Inter,Croatia,81.0,79.0,76.0,64.0,74.0,84,14.0
181872,Arturo Erasmo Vidal Pardo,CM,81,34,180,Inter,Chile,65.0,79.0,79.0,82.0,82.0,84,22.0
187754,Marlos Romero Bonfim,"CAM, RM",81,33,174,Shakhtar Donetsk,Ukraine,79.0,76.0,78.0,47.0,68.0,77,11.0
190674,Benjamin André,"CDM, CM",81,30,180,LOSC Lille,France,67.0,64.0,74.0,80.0,85.0,69,21.0
192366,Nicolás Hernán Gonzalo Otamendi,CB,81,33,183,SL Benfica,Argentina,63.0,57.0,62.0,83.0,81.0,69,30.0
193283,Thomas Joseph Delaney,"CDM, CM",81,29,182,Sevilla FC,Denmark,75.0,71.0,74.0,83.0,82.0,78,18.0
195365,Kevin Kampl,"CM, CDM",81,30,178,RB Leipzig,Slovenia,70.0,67.0,81.0,63.0,62.0,69,44.0
197965,Luís Miguel Afonso Fernandes,"CM, RM",81,31,177,SL Benfica,Portugal,75.0,77.0,81.0,64.0,66.0,76,21.0
199304,Danilo Luiz da Silva,"RB, LB, CB",81,29,184,Juventus,Brazil,73.0,67.0,73.0,82.0,79.0,84,6.0
199564,Sergio Roberto Carnicer,"RB, CM, RM",81,29,178,FC Barcelona,Spain,76.0,63.0,80.0,76.0,73.0,65,20.0
200260,Steven Berghuis,RW,81,29,182,Ajax,Netherlands,80.0,81.0,82.0,36.0,66.0,82,23.0
200454,Francisco Alcácer García,ST,81,27,175,Villarreal CF,Spain,77.0,84.0,69.0,35.0,61.0,82,9.0
200724,José Ignacio Fernández Iglesias,"CB, RB, LB",81,31,180,Real Madrid CF,Spain,78.0,37.0,66.0,81.0,80.0,54,6.0
